Date,Week,Plant,Department,Issue_Type,Severity,Affected_Units,Status
2026-03-27,W12,Chicago,Logistics,Safety Issue,Low,6,Resolved
2026-03-28,W12,Dearborn,Quality Check,Inspection Failure,Medium,11,Resolved
2026-03-28,W12,Chicago,Assembly,Quality Issue,High,22,Active
2026-03-29,W12,Chicago,Body Shop,Equipment Failure,Medium,13,Active
2026-03-29,W12,Dearborn,Assembly,Machine Failure,High,27,Active
2026-03-30,W13,Chicago,Assembly,Quality Issue,High,23,Active
2026-03-30,W13,Dearborn,Paint Shop,Quality Issue,Medium,14,Resolved
2026-03-31,W13,Dearborn,Assembly,Machine Failure,High,28,Active
2026-03-31,W13,Chicago,Logistics,Safety Issue,Low,7,Resolved
2026-04-01,W13,Chicago,Body Shop,Quality Issue,High,19,Active
2026-04-01,W13,Dearborn,Assembly,Machine Failure,High,29,Active
2026-04-02,W13,Dearborn,Body Shop,Equipment Failure,Medium,16,Active
2026-04-02,W13,Chicago,Assembly,Quality Issue,Medium,15,Resolved
2026-04-03,W13,Dearborn,Logistics,Safety Issue,Low,9,Resolved
2026-04-03,W13,Chicago,Paint Shop,Quality Issue,High,18,Active
2026-04-04,W14,Dearborn,Assembly,Machine Failure,High,30,Active
2026-04-04,W14,Chicago,Assembly,Quality Issue,High,21,Active
2026-04-05,W14,Detroit,Assembly,Machine Failure,High,25,Active
2026-04-05,W14,Dearborn,Paint Shop,Quality Issue,Medium,13,Resolved
2026-04-06,W14,Dearborn,Paint Shop,Equipment Failure,Medium,15,Active
2026-04-06,W14,Chicago,Body Shop,Quality Issue,High,22,Active
2026-04-07,W14,Dearborn,Assembly,Machine Failure,High,31,Active
2026-04-07,W14,Chicago,Logistics,Safety Issue,Low,8,Resolved
2026-04-08,W14,Dearborn,Body Shop,Equipment Failure,Medium,17,Active
2026-04-08,W14,Chicago,Assembly,Quality Issue,High,23,Active
2026-04-09,W14,Dearborn,Assembly,Machine Failure,High,32,Active
2026-04-09,W14,Chicago,Paint Shop,Quality Issue,Medium,14,Resolved
2026-04-10,W14,Chicago,Body Shop,Quality Issue,High,24,Active
2026-04-10,W14,Dearborn,Assembly,Machine Failure,High,33,Active
2026-04-11,W15,Dearborn,Logistics,Safety Issue,Low,10,Resolved
2026-04-11,W15,Chicago,Assembly,Quality Issue,High,25,Active
2026-04-12,W15,Dearborn,Assembly,Machine Failure,High,34,Active
2026-04-12,W15,Chicago,Body Shop,Equipment Failure,Medium,16,Active
2026-04-13,W15,Dearborn,Paint Shop,Quality Issue,Medium,15,Resolved
2026-04-13,W15,Chicago,Assembly,Quality Issue,High,26,Active
2026-04-14,W15,Chicago,Logistics,Equipment Failure,Medium,14,Active
2026-04-14,W15,Dearborn,Assembly,Machine Failure,High,35,Active
2026-04-15,W15,Dearborn,Body Shop,Equipment Failure,Medium,18,Active
2026-04-15,W15,Chicago,Assembly,Quality Issue,High,27,Active
2026-04-16,W16,Dearborn,Assembly,Machine Failure,High,36,Active
2026-04-16,W16,Chicago,Paint Shop,Quality Issue,Medium,16,Resolved
2026-04-17,W16,Dearborn,Assembly,Machine Failure,High,37,Active
2026-04-17,W16,Chicago,Assembly,Quality Issue,High,28,Active
2026-04-18,W16,Chicago,Quality Check,Inspection Failure,Medium,15,Active
2026-04-18,W16,Dearborn,Assembly,Machine Failure,High,38,Active
2026-04-19,W16,Dearborn,Logistics,Safety Issue,Low,11,Resolved
2026-04-19,W16,Chicago,Assembly,Quality Issue,High,29,Active
2026-04-20,W17,Dearborn,Assembly,Machine Failure,High,39,Active
2026-04-20,W17,Chicago,Body Shop,Equipment Failure,Medium,17,Active
2026-04-21,W17,Dearborn,Assembly,Machine Failure,High,40,Active
2026-04-21,W17,Chicago,Assembly,Quality Issue,High,30,Active
2026-04-22,W17,Dearborn,Paint Shop,Quality Issue,Medium,18,Resolved
2026-04-22,W17,Chicago,Assembly,Quality Issue,High,31,Active
2026-04-23,W17,Dearborn,Assembly,Machine Failure,High,41,Active
2026-04-23,W17,Chicago,Logistics,Safety Issue,Low,12,Resolved
2026-04-24,W17,Dearborn,Assembly,Machine Failure,High,42,Active
2026-04-24,W17,Chicago,Assembly,Quality Issue,High,32,Active
2026-04-25,W17,Dearborn,Assembly,Safety Issue,High,11,Active
2026-04-25,W17,Chicago,Paint Shop,Quality Issue,Medium,13,Resolved
2026-04-26,W17,Dearborn,Body Shop,Equipment Failure,Medium,19,Active
2026-04-26,W17,Chicago,Assembly,Quality Issue,High,33,Active
2026-04-27,W18,Dearborn,Assembly,Machine Failure,High,43,Active
2026-04-27,W18,Chicago,Assembly,Quality Issue,High,34,Active
2026-04-28,W18,Dearborn,Assembly,Machine Failure,High,44,Active
2026-04-28,W18,Chicago,Body Shop,Equipment Failure,Medium,20,Active
2026-04-29,W18,Dearborn,Assembly,Machine Failure,High,45,Active
2026-04-29,W18,Chicago,Assembly,Quality Issue,High,35,Active
2026-04-30,W18,Dearborn,Assembly,Machine Failure,High,46,Active
2026-04-30,W18,Chicago,Assembly,Quality Issue,High,36,Active
